category,title,authors_year,source,url_or_doi,key_takeaway
Japanese university study,大学生の献血意識を踏まえた啓発方法の検討,眞壁美香ほか 2019,日本地域看護学会誌,https://doi.org/10.20746/jachn.22.1_43,大学生878人調査。献血経験14.1%。理由は役に立ちたい60.5%、友人に誘われた22.6%。未経験者の障壁は恐怖・不安・時間。
Japanese knowledge study,大学生の献血に関する知識は献血意欲や行動に関係するのか,佐々木直美ほか 2025,山口県立大学学術情報,https://ypir.lib.yamaguchi-u.ac.jp/yp/1875,知識・経験・機会が献血意欲や行動に関連。体重・貧血・機会なし・怖いが未経験者の障壁。
Japanese poster study,ポスター提示による献血情報は大学生の献血意欲に関係するのか,佐々木直美ほか 2026,山口県立大学学術情報,https://ypir.lib.yamaguchi-u.ac.jp/yp/1913,血液在庫や不足血液型の可視化が必要性の実感につながる可能性。献血経験・知識・流れ理解が意欲と関連。
Japanese incentives,大学生の献血意図と謝礼の種類・金額の関係,井上颯・福岡欣治 2023,岡山心理学会大会発表論文集,https://doi.org/10.34509/opa.70.0_51,謝礼と献血意図、地域社会への責任感を扱う。インセンティブ設計に関係。
Japanese image study,大学生における献血イメージの測定ならびに献血意図および献血経験との関係,井上颯・福岡欣治 2025,岡山心理学会大会発表論文集,https://doi.org/10.34509/opa.72.0_5,献血イメージ・意図・経験の関係を扱う。
Japanese image study,大学生における献血イメージの構成要素の特定ならびに献血意図および献血経験との関係,井上颯・福岡欣治 2026,川崎医療福祉学会誌,https://doi.org/10.15112/0002000555,献血イメージの構成要素を特定。メッセージ設計に有用。
Japanese policy/operations,少子高齢化に伴う献血血液の相対的不足に対する方策について,松坂俊光 2013,日本輸血細胞治療学会誌,https://doi.org/10.3925/jjtc.59.826,学校出前講座、400mL献血、期限切れ削減、移動採血車1稼働当たり効率化を論じる。
Japanese gamification,大学生の献血参加を促すキャラクター育成コンテンツの開発,青野光純ほか 2024,エンタテインメントコンピューティングシンポジウム2024論文集,https://ipsj.ixsq.nii.ac.jp/records/238785,学内献血者増加を狙う育成ゲーム型コンテンツ。未経験者の興味喚起案。
Japanese seminar,大学生(含看護専門学校生)を対象とした献血・骨髄ドナー登録推進セミナー,中川國利 2025,血液事業,http://id.ndl.go.jp/bib/034297151,推進セミナーで理解と協力が向上したと報告。
Japanese official data,グラフで見る血液事業,日本赤十字社 2026,日本赤十字社,https://www.jrc.or.jp/donation/blood/graph/,2021-2025年の献血者数・献血量・供給本数等のグラフ。
Japanese official data,数値で見る血液事業,日本赤十字社 2026,日本赤十字社,https://www.jrc.or.jp/donation/blood/data/,年度報・統計表・月次速報PDFが掲載されている。
International students,Why don’t young people volunteer to give blood? An investigation of the correlates of donation intentions among young nondonors,Lemmens et al. 2005,Transfusion,https://doi.org/10.1111/j.1537-2995.2005.04379.x,学生311人。自己効力感・態度・個人的道徳規範・主観的規範が献血意図と関連。TPB系モデルで意図分散43%を説明。
International review,Donating Blood: A Meta-Analytic Review of Self-Reported Motivators and Deterrents,Bednall and Bove 2011,Transfusion Medicine Reviews,https://doi.org/10.1016/j.tmrv.2011.04.005,献血動機・阻害要因のメタ分析。利他性、社会的責任、恐怖、便利さなどを統合。
International review,The Psychology of Blood Donation: Current Research and Future Directions,Masser et al. 2008,Transfusion Medicine Reviews,https://doi.org/10.1016/j.tmrv.2008.02.005,献血心理研究のレビュー。態度、規範、自己効力感、アイデンティティ等を整理。
Repeat donor motives,The blood donation experience: self-reported motives and obstacles for donating blood,Sojka and Sojka 2008,Vox Sanguinis,https://doi.org/10.1111/j.1423-0410.2007.00990.x,既献血者531人。初回理由は友人の影響47.2%、継続理由は利他性68.4%。障壁は面倒・針恐怖。
Retention,Determinants of return behavior: a comparison of current and lapsed donors,Germain et al. 2007,Transfusion,https://doi.org/10.1111/j.1537-2995.2007.01409.x,最後の献血体験満足度が離脱と関連。離脱者は利他性が低いとは限らない。
Satisfaction,Blood donor satisfaction and intention of future donation,Nguyen et al. 2008,Transfusion,https://doi.org/10.1111/j.1537-2995.2007.01600.x,満足度は再献血意図と正に関連。検査情報、頻回ドナー制度、便利な時間・場所が将来インセンティブ。
Intervention review,Efficacy of Interventions Promoting Blood Donation: A Systematic Review,Godin et al. 2012,Transfusion Medicine Reviews,https://doi.org/10.1016/j.tmrv.2011.10.001,献血促進介入の体系的レビュー。
Lapsed donor RCT,Promoting the return of lapsed blood donors: A seven-arm randomized controlled trial of the question-behavior effect,Godin et al. 2014,Health Psychology,https://doi.org/10.1037/a0033505,離脱ドナーへのquestion-behavior effectを検証。意図を尋ねること自体が行動介入になりうる。
Student marketing,Marketing blood drives to students: a case study,Leigh et al. 2007,International Journal of Health Care Quality Assurance,https://doi.org/10.1108/09526860710721259,学生向け献血ドライブ。献血の使途フィードバック、検査情報、安全性説明が有用。
College students minority,Motivators and barriers to blood donation in African American college students,Shaz et al. 2009,Transfusion and Apheresis Science,https://doi.org/10.1016/j.transci.2009.09.005,アフリカ系アメリカ人大学生の動機・障壁。属性差を考える根拠。
Minority interventions,Interventions to Increase Blood Donation among Ethnic/Racial Minorities: A Systematic Review,Makin et al. 2019,Journal of Environmental and Public Health,https://doi.org/10.1155/2019/6810959,マイノリティ向け介入レビュー。コミュニティベース介入や教育動画に肯定的アウトカム。
Operations optimization,Optimizing Donor Outreach for Blood Collection Sessions: A Scalable Decision Support Framework,Carneiro et al. 2026,arXiv,https://arxiv.org/abs/2603.29643,献血セッションへの招待最適化。対象者・場所・需要・疲弊を考慮する運用モデル。
